	Euro area (changing composition), Systemic Stress Composite Indicator, Index
2021-05-21	0.0264
2021-05-14	0.0455
2021-05-07	0.0458
2021-04-30	0.0357
2021-04-23	0.0467
2021-04-16	0.0470
2021-04-09	0.0337
2021-04-02	0.0475
2021-03-26	0.0374
2021-03-19	0.0470
2021-03-12	0.0550
2021-03-05	0.0579
2021-02-26	0.0749
2021-02-19	0.0703
2021-02-12	0.0555
2021-02-05	0.0525
2021-01-29	0.0854
2021-01-22	0.0489
2021-01-15	0.0652
2021-01-08	0.0768
2021-01-01	0.0513
2020-12-25	0.0995
2020-12-18	0.0917
2020-12-11	0.0861
2020-12-04	0.1063
2020-11-27	0.1060
2020-11-20	0.1162
2020-11-13	0.1744
2020-11-06	0.1490
2020-10-30	0.1584
2020-10-23	0.1303
2020-10-16	0.1762
2020-10-09	0.1427
2020-10-02	0.1503
2020-09-25	0.1758
2020-09-18	0.1044
2020-09-11	0.1603
2020-09-04	0.1953
2020-08-28	0.1773
2020-08-21	0.1624
2020-08-14	0.1987
2020-08-07	0.1870
2020-07-31	0.1983
2020-07-24	0.1675
2020-07-17	0.1983
2020-07-10	0.1909
2020-07-03	0.2190
2020-06-26	0.2593
2020-06-19	0.2305
2020-06-12	0.2813
2020-06-05	0.2963
2020-05-29	0.2549
2020-05-22	0.2675
2020-05-15	0.2466
2020-05-08	0.2993
2020-05-01	0.3108
2020-04-24	0.2765
2020-04-17	0.2280
2020-04-10	0.1638
2020-04-03	0.3070
2020-03-27	0.2844
2020-03-20	0.3069
2020-03-13	0.3486
2020-03-06	0.2004
2020-02-28	0.1214
2020-02-21	0.0414
2020-02-14	0.0367
2020-02-07	0.0629
2020-01-31	0.0695
2020-01-24	0.0443
2020-01-17	0.0399
2020-01-10	0.0313
2020-01-03	0.0397
2019-12-27	0.0224
2019-12-20	0.0269
2019-12-13	0.0438
2019-12-06	0.0517
2019-11-29	0.0379
2019-11-22	0.0485
2019-11-15	0.0494
2019-11-08	0.0672
2019-11-01	0.0558
2019-10-25	0.0584
2019-10-18	0.0601
2019-10-11	0.0921
2019-10-04	0.0665
2019-09-27	0.0801
2019-09-20	0.0619
2019-09-13	0.0795
2019-09-06	0.0895
2019-08-30	0.0828
2019-08-23	0.1177
2019-08-16	0.0916
2019-08-09	0.0742
2019-08-02	0.0366
2019-07-26	0.0482
2019-07-19	0.0516
2019-07-12	0.0622
2019-07-05	0.0632
2019-06-28	0.0708
2019-06-21	0.0933
2019-06-14	0.0781
2019-06-07	0.0995
2019-05-31	0.0961
2019-05-24	0.1166
2019-05-17	0.0966
2019-05-10	0.0907
2019-05-03	0.0590
2019-04-26	0.0649
2019-04-19	0.0760
2019-04-12	0.1231
2019-04-05	0.1245
2019-03-29	0.1183
2019-03-22	0.1217
2019-03-15	0.0772
2019-03-08	0.1100
2019-03-01	0.1094
2019-02-22	0.0962
2019-02-15	0.1406
2019-02-08	0.1439
2019-02-01	0.1190
2019-01-25	0.1241
2019-01-18	0.1569
2019-01-11	0.1266
2019-01-04	0.1430
2018-12-28	0.0745
2018-12-21	0.1122
2018-12-14	0.1189
2018-12-07	0.1004
2018-11-30	0.0586
2018-11-23	0.0727
2018-11-16	0.0611
2018-11-09	0.0662
2018-11-02	0.0876
2018-10-26	0.0791
2018-10-19	0.0655
2018-10-12	0.0730
2018-10-05	0.0787
2018-09-28	0.0561
2018-09-21	0.0562
2018-09-14	0.0632
2018-09-07	0.0992
2018-08-31	0.0742
2018-08-24	0.0513
2018-08-17	0.0591
2018-08-10	0.0580
2018-08-03	0.0608
2018-07-27	0.0578
2018-07-20	0.0731
2018-07-13	0.0836
2018-07-06	0.0676
2018-06-29	0.1244
2018-06-22	0.1037
2018-06-15	0.1353
2018-06-08	0.1056
2018-06-01	0.1591
2018-05-25	0.0799
2018-05-18	0.0479
2018-05-11	0.0468
2018-05-04	0.0481
2018-04-27	0.0622
2018-04-20	0.0628
2018-04-13	0.0536
2018-04-06	0.0771
2018-03-30	0.0746
2018-03-23	0.0904
2018-03-16	0.0628
2018-03-09	0.0845
2018-03-02	0.1015
2018-02-23	0.0520
2018-02-16	0.1163
2018-02-09	0.1265
2018-02-02	0.0666
2018-01-26	0.0639
2018-01-19	0.0297
2018-01-12	0.0612
2018-01-05	0.0520
2017-12-29	0.0308
2017-12-22	0.0598
2017-12-15	0.0432
2017-12-08	0.0610
2017-12-01	0.0531
2017-11-24	0.0625
2017-11-17	0.0636
2017-11-10	0.0537
2017-11-03	0.0471
2017-10-27	0.0646
2017-10-20	0.0405
2017-10-13	0.0399
2017-10-06	0.0390
2017-09-29	0.0466
2017-09-22	0.0464
2017-09-15	0.0563
2017-09-08	0.0621
2017-09-01	0.0603
2017-08-25	0.0522
2017-08-18	0.0499
2017-08-11	0.0310
2017-08-04	0.0384
2017-07-28	0.0402
2017-07-21	0.0548
2017-07-14	0.0546
2017-07-07	0.0438
2017-06-30	0.0820
2017-06-23	0.0245
2017-06-16	0.0558
2017-06-09	0.0437
2017-06-02	0.0472
2017-05-26	0.0411
2017-05-19	0.0630
2017-05-12	0.0414
2017-05-05	0.0459
2017-04-28	0.0849
2017-04-21	0.0506
2017-04-14	0.0406
2017-04-07	0.0457
2017-03-31	0.0444
2017-03-24	0.0529
2017-03-17	0.0540
2017-03-10	0.0708
2017-03-03	0.0865
2017-02-24	0.0642
2017-02-17	0.0690
2017-02-10	0.0870
2017-02-03	0.0774
2017-01-27	0.0853
2017-01-20	0.0743
2017-01-13	0.0629
2017-01-06	0.0755
2016-12-30	0.0524
2016-12-23	0.0748
2016-12-16	0.0933
2016-12-09	0.1460
2016-12-02	0.1248
2016-11-25	0.0811
2016-11-18	0.0873
2016-11-11	0.1411
2016-11-04	0.1178
2016-10-28	0.0934
2016-10-21	0.0932
2016-10-14	0.1468
2016-10-07	0.1438
2016-09-30	0.1018
2016-09-23	0.1501
2016-09-16	0.1201
2016-09-09	0.1420
2016-09-02	0.1469
2016-08-26	0.1399
2016-08-19	0.1502
2016-08-12	0.1367
2016-08-05	0.2233
2016-07-29	0.2104
2016-07-22	0.1764
2016-07-15	0.3062
2016-07-08	0.2722
2016-07-01	0.3024
2016-06-24	0.3213
2016-06-17	0.1855
2016-06-10	0.1332
2016-06-03	0.1304
2016-05-27	0.1168
2016-05-20	0.1169
2016-05-13	0.1086
2016-05-06	0.1395
2016-04-29	0.1624
2016-04-22	0.1789
2016-04-15	0.1672
2016-04-08	0.1696
2016-04-01	0.1739
2016-03-25	0.1107
2016-03-18	0.1794
2016-03-11	0.2402
2016-03-04	0.2296
2016-02-26	0.2235
2016-02-19	0.2164
2016-02-12	0.2588
2016-02-05	0.1635
2016-01-29	0.1782
2016-01-22	0.1668
2016-01-15	0.1125
2016-01-08	0.1680
2016-01-01	0.0585
2015-12-25	0.0733
2015-12-18	0.0849
2015-12-11	0.1218
2015-12-04	0.1324
2015-11-27	0.0822
2015-11-20	0.0961
2015-11-13	0.0917
2015-11-06	0.1007
2015-10-30	0.1105
2015-10-23	0.1929
2015-10-16	0.1462
2015-10-09	0.1580
2015-10-02	0.1706
2015-09-25	0.2343
2015-09-18	0.1960
2015-09-11	0.1225
2015-09-04	0.1791
2015-08-28	0.2036
2015-08-21	0.1517
2015-08-14	0.1257
2015-08-07	0.1044
2015-07-31	0.1156
2015-07-24	0.0876
2015-07-17	0.1119
2015-07-10	0.1938
2015-07-03	0.1208
2015-06-26	0.0702
2015-06-19	0.0681
2015-06-12	0.0816
2015-06-05	0.1024
2015-05-29	0.0753
2015-05-22	0.0713
2015-05-15	0.0845
2015-05-08	0.1145
2015-05-01	0.1098
2015-04-24	0.0759
2015-04-17	0.0639
2015-04-10	0.0714
2015-04-03	0.0560
2015-03-27	0.0753
2015-03-20	0.0937
2015-03-13	0.1073
2015-03-06	0.0628
2015-02-27	0.0743
2015-02-20	0.0550
2015-02-13	0.0820
2015-02-06	0.1276
2015-01-30	0.1493
2015-01-23	0.1929
2015-01-16	0.1551
2015-01-09	0.1485
2015-01-02	0.0872
2014-12-26	0.0361
2014-12-19	0.1376
2014-12-12	0.1128
2014-12-05	0.0964
2014-11-28	0.0481
2014-11-21	0.1212
2014-11-14	0.1086
2014-11-07	0.1318
2014-10-31	0.1560
2014-10-24	0.1257
2014-10-17	0.1825
2014-10-10	0.1218
2014-10-03	0.1217
2014-09-26	0.0877
2014-09-19	0.0654
2014-09-12	0.0794
2014-09-05	0.1153
2014-08-29	0.0781
2014-08-22	0.0997
2014-08-15	0.1159
2014-08-08	0.1106
2014-08-01	0.1173
2014-07-25	0.1365
2014-07-18	0.0912
2014-07-11	0.0822
2014-07-04	0.0825
2014-06-27	0.0698
2014-06-20	0.0669
2014-06-13	0.0639
2014-06-06	0.0665
2014-05-30	0.0463
2014-05-23	0.0573
2014-05-16	0.0936
2014-05-09	0.0887
2014-05-02	0.0643
2014-04-25	0.0561
2014-04-18	0.0548
2014-04-11	0.0886
2014-04-04	0.0742
2014-03-28	0.1232
2014-03-21	0.0791
2014-03-14	0.1085
2014-03-07	0.1599
2014-02-28	0.0521
2014-02-21	0.0426
2014-02-14	0.0840
2014-02-07	0.1134
2014-01-31	0.0844
2014-01-24	0.0911
2014-01-17	0.0768
2014-01-10	0.0576
2014-01-03	0.0534
2013-12-27	0.0313
2013-12-20	0.0604
2013-12-13	0.0501
2013-12-06	0.0691
2013-11-29	0.0284
2013-11-22	0.0396
2013-11-15	0.0356
2013-11-08	0.0497
2013-11-01	0.0392
2013-10-25	0.0308
2013-10-18	0.0301
2013-10-11	0.0355
2013-10-04	0.0362
2013-09-27	0.0211
2013-09-20	0.0287
2013-09-13	0.0376
2013-09-06	0.0471
2013-08-30	0.0437
2013-08-23	0.0402
2013-08-16	0.0405
2013-08-09	0.0421
2013-08-02	0.0415
2013-07-26	0.0571
2013-07-19	0.0441
2013-07-12	0.0667
2013-07-05	0.0733
2013-06-28	0.0977
2013-06-21	0.0885
2013-06-14	0.0570
2013-06-07	0.0571
2013-05-31	0.0596
2013-05-24	0.0564
2013-05-17	0.0495
2013-05-10	0.0618
2013-05-03	0.0835
2013-04-26	0.0946
2013-04-19	0.1206
2013-04-12	0.1159
2013-04-05	0.1214
2013-03-29	0.0995
2013-03-22	0.1228
2013-03-15	0.0695
2013-03-08	0.1113
2013-03-01	0.1292
2013-02-22	0.1109
2013-02-15	0.0921
2013-02-08	0.1210
2013-02-01	0.1377
2013-01-25	0.1093
2013-01-18	0.1213
2013-01-11	0.1242
2013-01-04	0.1218
2012-12-28	0.0614
2012-12-21	0.0998
2012-12-14	0.1237
2012-12-07	0.1246
2012-11-30	0.1369
2012-11-23	0.1567
2012-11-16	0.1614
2012-11-09	0.1818
2012-11-02	0.1825
2012-10-26	0.2296
2012-10-19	0.2532
2012-10-12	0.2065
2012-10-05	0.2258
2012-09-28	0.2663
2012-09-21	0.2486
2012-09-14	0.2831
2012-09-07	0.2721
2012-08-31	0.2620
2012-08-24	0.3253
2012-08-17	0.2917
2012-08-10	0.3192
2012-08-03	0.4441
2012-07-27	0.4299
2012-07-20	0.3791
2012-07-13	0.3815
2012-07-06	0.3992
2012-06-29	0.4198
2012-06-22	0.3725
2012-06-15	0.3317
2012-06-08	0.3973
2012-06-01	0.4284
2012-05-25	0.2993
2012-05-18	0.3731
2012-05-11	0.3370
2012-05-04	0.3488
2012-04-27	0.3897
2012-04-20	0.3579
2012-04-13	0.3531
2012-04-06	0.3121
2012-03-30	0.3360
2012-03-23	0.3032
2012-03-16	0.3650
2012-03-09	0.3862
2012-03-02	0.3402
2012-02-24	0.4005
2012-02-17	0.3171
2012-02-10	0.3736
2012-02-03	0.4227
2012-01-27	0.4369
2012-01-20	0.4630
2012-01-13	0.4677
2012-01-06	0.5263
2011-12-30	0.4162
2011-12-23	0.4007
2011-12-16	0.5002
2011-12-09	0.4534
2011-12-02	0.5181
2011-11-25	0.5483
2011-11-18	0.4851
2011-11-11	0.5743
2011-11-04	0.6562
2011-10-28	0.5405
2011-10-21	0.5143
2011-10-14	0.6264
2011-10-07	0.6113
2011-09-30	0.5770
2011-09-23	0.5542
2011-09-16	0.5288
2011-09-09	0.5270
2011-09-02	0.4053
2011-08-26	0.4052
2011-08-19	0.4815
2011-08-12	0.5134
2011-08-05	0.4208
2011-07-29	0.3060
2011-07-22	0.3121
2011-07-15	0.3376
2011-07-08	0.2758
2011-07-01	0.2383
2011-06-24	0.1851
2011-06-17	0.2004
2011-06-10	0.1726
2011-06-03	0.1808
2011-05-27	0.1508
2011-05-20	0.1414
2011-05-13	0.1801
2011-05-06	0.2048
2011-04-29	0.1453
2011-04-22	0.2167
2011-04-15	0.1531
2011-04-08	0.1909
2011-04-01	0.1743
2011-03-25	0.2087
2011-03-18	0.2026
2011-03-11	0.1310
2011-03-04	0.1704
2011-02-25	0.1384
2011-02-18	0.1669
2011-02-11	0.1349
2011-02-04	0.1614
2011-01-28	0.1785
2011-01-21	0.2101
2011-01-14	0.2187
2011-01-07	0.2113
2010-12-31	0.1815
2010-12-24	0.1707
2010-12-17	0.2385
2010-12-10	0.2430
2010-12-03	0.3594
2010-11-26	0.3069
2010-11-19	0.2651
2010-11-12	0.2558
2010-11-05	0.2710
2010-10-29	0.2464
2010-10-22	0.3064
2010-10-15	0.2825
2010-10-08	0.3260
2010-10-01	0.2912
2010-09-24	0.3805
2010-09-17	0.3294
2010-09-10	0.3512
2010-09-03	0.3487
2010-08-27	0.3520
2010-08-20	0.3216
2010-08-13	0.3414
2010-08-06	0.2769
2010-07-30	0.2727
2010-07-23	0.3460
2010-07-16	0.3724
2010-07-09	0.3600
2010-07-02	0.4465
2010-06-25	0.3555
2010-06-18	0.3063
2010-06-11	0.3939
2010-06-04	0.3961
2010-05-28	0.4086
2010-05-21	0.4023
2010-05-14	0.4052
2010-05-07	0.3880
2010-04-30	0.2868
2010-04-23	0.2613
2010-04-16	0.2278
2010-04-09	0.2083
